concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,2000020467,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,1970-01-01,2099-12-31,,38001515,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITY,2000020468,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITY,1970-01-01,2099-12-31,,38001273,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,2000020469,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,1970-01-01,2099-12-31,,38001272,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,2000020470,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,1970-01-01,2099-12-31,,38001259,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,2000020471,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,1970-01-01,2099-12-31,,38001258,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2000020472,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1970-01-01,2099-12-31,,38001259,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR MALE PELVIC PROCEDURES W CC/MCC,2000020473,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38001439,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,2000020474,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001440,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SKIN DISORDERS W MCC,2000020475,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SKIN DISORDERS W MCC,1970-01-01,2099-12-31,,38001357,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SKIN DISORDERS W/O MCC,2000020476,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SKIN DISORDERS W/O MCC,1970-01-01,2099-12-31,,38001358,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,2000020477,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,1970-01-01,2099-12-31,,38001149,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W MAJOR GI DX,2000020478,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W MAJOR GI DX,1970-01-01,2099-12-31,,38001149,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W/O MAJOR GI DX,2000020479,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W/O MAJOR GI DX,1970-01-01,2099-12-31,,38001150,Maps to,Mapped from,1970-01-01,2099-12-31,
"MAJOR SMALL & LARGE BOWEL PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020480,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MAJOR SMALL & LARGE BOWEL PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001148,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,2000020481,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,1970-01-01,2099-12-31,,38001148,Maps to,Mapped from,1970-01-01,2099-12-31,
MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2000020482,mimiciv_obs_drgcodes,Observation,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001150,Maps to,Mapped from,1970-01-01,2099-12-31,
"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",2000020483,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1970-01-01,2099-12-31,,38001477,Maps to,Mapped from,1970-01-01,2099-12-31,
"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",2000020484,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",1970-01-01,2099-12-31,,38001451,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS,2000020485,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS,1970-01-01,2099-12-31,,38001232,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,2000020486,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,1970-01-01,2099-12-31,,38001231,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,2000020487,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,1970-01-01,2099-12-31,,38001230,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,2000020488,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,1970-01-01,2099-12-31,,38001232,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANT BREAST DISORDERS W CC,2000020489,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANT BREAST DISORDERS W CC,1970-01-01,2099-12-31,,38001360,Maps to,Mapped from,1970-01-01,2099-12-31,
MALIGNANT BREAST DISORDERS W MCC,2000020490,mimiciv_obs_drgcodes,Observation,MS-DRG,,MALIGNANT BREAST DISORDERS W MCC,1970-01-01,2099-12-31,,38001359,Maps to,Mapped from,1970-01-01,2099-12-31,
MASTECTOMY FOR MALIGNANCY W CC/MCC,2000020491,mimiciv_obs_drgcodes,Observation,MS-DRG,,MASTECTOMY FOR MALIGNANCY W CC/MCC,1970-01-01,2099-12-31,,38001350,Maps to,Mapped from,1970-01-01,2099-12-31,
Mastectomy Procedures,2000020492,mimiciv_obs_drgcodes,Observation,MS-DRG,,Mastectomy Procedures,1970-01-01,2099-12-31,,4286804,Maps to,Mapped from,1970-01-01,2099-12-31,
MEDICAL BACK PROBLEMS W MCC,2000020493,mimiciv_obs_drgcodes,Observation,MS-DRG,,MEDICAL BACK PROBLEMS W MCC,1970-01-01,2099-12-31,,38001325,Maps to,Mapped from,1970-01-01,2099-12-31,
MEDICAL BACK PROBLEMS W/O MCC,2000020494,mimiciv_obs_drgcodes,Observation,MS-DRG,,MEDICAL BACK PROBLEMS W/O MCC,1970-01-01,2099-12-31,,38001326,Maps to,Mapped from,1970-01-01,2099-12-31,
MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,2000020495,mimiciv_obs_drgcodes,Observation,MS-DRG,,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,1970-01-01,2099-12-31,,38001483,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR BLADDER PROCEDURES W MCC,2000020496,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR BLADDER PROCEDURES W MCC,1970-01-01,2099-12-31,,38001406,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR SKIN DISORDERS W MCC,2000020497,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR SKIN DISORDERS W MCC,1970-01-01,2099-12-31,,38001368,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR SKIN DISORDERS W/O MCC,2000020498,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR SKIN DISORDERS W/O MCC,1970-01-01,2099-12-31,,38001369,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR SMALL & LARGE BOWEL PROCEDURES W CC,2000020499,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1970-01-01,2099-12-31,,38001164,Maps to,Mapped from,1970-01-01,2099-12-31,
"MINOR SMALL & LARGE BOWEL PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",2000020500,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MINOR SMALL & LARGE BOWEL PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001163,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,2000020501,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,1970-01-01,2099-12-31,,38001163,Maps to,Mapped from,1970-01-01,2099-12-31,
MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2000020502,mimiciv_obs_drgcodes,Observation,MS-DRG,,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001165,Maps to,Mapped from,1970-01-01,2099-12-31,
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",2000020503,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1970-01-01,2099-12-31,,38001390,Maps to,Mapped from,1970-01-01,2099-12-31,
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",2000020504,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",1970-01-01,2099-12-31,,38001391,Maps to,Mapped from,1970-01-01,2099-12-31,
"MISCELLANEOUS EAR, NOSE, MOUTH & THROAT PROCEDURES",2000020505,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MISCELLANEOUS EAR, NOSE, MOUTH & THROAT PROCEDURES",1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
MOUTH PROCEDURES W CC/MCC,2000020506,mimiciv_obs_drgcodes,Observation,MS-DRG,,MOUTH PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38000995,Maps to,Mapped from,1970-01-01,2099-12-31,
"MOUTH PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",2000020507,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MOUTH PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000995,Maps to,Mapped from,1970-01-01,2099-12-31,
"MOUTH PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020508,mimiciv_obs_drgcodes,Observation,MS-DRG,,"MOUTH PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000996,Maps to,Mapped from,1970-01-01,2099-12-31,
MOUTH PROCEDURES W/O CC/MCC,2000020509,mimiciv_obs_drgcodes,Observation,MS-DRG,,MOUTH PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38000996,Maps to,Mapped from,1970-01-01,2099-12-31,
MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA,2000020510,mimiciv_obs_drgcodes,Observation,MS-DRG,,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA,1970-01-01,2099-12-31,,38000933,Maps to,Mapped from,1970-01-01,2099-12-31,
MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,2000020511,mimiciv_obs_drgcodes,Observation,MS-DRG,,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,1970-01-01,2099-12-31,,38000932,Maps to,Mapped from,1970-01-01,2099-12-31,
MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,2000020512,mimiciv_obs_drgcodes,Observation,MS-DRG,,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,1970-01-01,2099-12-31,,38000931,Maps to,Mapped from,1970-01-01,2099-12-31,
MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,2000020513,mimiciv_obs_drgcodes,Observation,MS-DRG,,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,1970-01-01,2099-12-31,,38000933,Maps to,Mapped from,1970-01-01,2099-12-31,
MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,2000020514,mimiciv_obs_drgcodes,Observation,MS-DRG,,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,1970-01-01,2099-12-31,,38001529,Maps to,Mapped from,1970-01-01,2099-12-31,
MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,2000020515,mimiciv_obs_drgcodes,Observation,MS-DRG,,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,1970-01-01,2099-12-31,,38001528,Maps to,Mapped from,1970-01-01,2099-12-31,
MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,2000020516,mimiciv_obs_drgcodes,Observation,MS-DRG,,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,1970-01-01,2099-12-31,,38001530,Maps to,Mapped from,1970-01-01,2099-12-31,
MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,2000020517,mimiciv_obs_drgcodes,Observation,MS-DRG,,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,1970-01-01,2099-12-31,,38001531,Maps to,Mapped from,1970-01-01,2099-12-31,
MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,2000020518,mimiciv_obs_drgcodes,Observation,MS-DRG,,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,1970-01-01,2099-12-31,,38001532,Maps to,Mapped from,1970-01-01,2099-12-31,
NASAL TRAUMA & DEFORMITY,2000020519,mimiciv_obs_drgcodes,Observation,MS-DRG,,NASAL TRAUMA & DEFORMITY,1970-01-01,2099-12-31,,38001007,Maps to,Mapped from,1970-01-01,2099-12-31,
"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",2000020520,mimiciv_obs_drgcodes,Observation,MS-DRG,,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1970-01-01,2099-12-31,,38001500,Maps to,Mapped from,1970-01-01,2099-12-31,
NEONATE WITH OTHER SIGNIFICANT PROBLEMS,2000020521,mimiciv_obs_drgcodes,Observation,MS-DRG,,NEONATE WITH OTHER SIGNIFICANT PROBLEMS,1970-01-01,2099-12-31,,38001505,Maps to,Mapped from,1970-01-01,2099-12-31,
NEONATE W OTHER SIGNIFICANT PROBLEMS,2000020522,mimiciv_obs_drgcodes,Observation,MS-DRG,,NEONATE W OTHER SIGNIFICANT PROBLEMS,1970-01-01,2099-12-31,,38001505,Maps to,Mapped from,1970-01-01,2099-12-31,
"NERVOUS SYSTEM NEOPLASMS WITH COMPLICATIONS, COMORBIDITIES",2000020523,mimiciv_obs_drgcodes,Observation,MS-DRG,,"NERVOUS SYSTEM NEOPLASMS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000927,Maps to,Mapped from,1970-01-01,2099-12-31,
"NERVOUS SYSTEM NEOPLASMS WITHOUT COMPLICATIONS, COMORBIDITIES",2000020524,mimiciv_obs_drgcodes,Observation,MS-DRG,,"NERVOUS SYSTEM NEOPLASMS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000928,Maps to,Mapped from,1970-01-01,2099-12-31,
NERVOUS SYSTEM NEOPLASMS W MCC,2000020525,mimiciv_obs_drgcodes,Observation,MS-DRG,,NERVOUS SYSTEM NEOPLASMS W MCC,1970-01-01,2099-12-31,,38000927,Maps to,Mapped from,1970-01-01,2099-12-31,
NERVOUS SYSTEM NEOPLASMS W/O MCC,2000020526,mimiciv_obs_drgcodes,Observation,MS-DRG,,NERVOUS SYSTEM NEOPLASMS W/O MCC,1970-01-01,2099-12-31,,38000928,Maps to,Mapped from,1970-01-01,2099-12-31,
NEUROLOGICAL EYE DISORDERS,2000020527,mimiciv_obs_drgcodes,Observation,MS-DRG,,NEUROLOGICAL EYE DISORDERS,1970-01-01,2099-12-31,,38000984,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,2000020528,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,1970-01-01,2099-12-31,,38000972,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,2000020529,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1970-01-01,2099-12-31,,38000971,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,2000020530,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,1970-01-01,2099-12-31,,38000970,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,2000020531,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,1970-01-01,2099-12-31,,38000972,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-EXTENSIVE BURNS,2000020532,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-EXTENSIVE BURNS,1970-01-01,2099-12-31,,38001604,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2000020533,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1970-01-01,2099-12-31,,38001636,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,2000020534,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,1970-01-01,2099-12-31,,38001635,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,2000020535,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1970-01-01,2099-12-31,,38001637,Maps to,Mapped from,1970-01-01,2099-12-31,
NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,2000020536,mimiciv_obs_drgcodes,Observation,MS-DRG,,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,,38001363,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CEREBROVASCULAR AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,2000020537,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CEREBROVASCULAR AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,1970-01-01,2099-12-31,,38000941,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,2000020538,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,1970-01-01,2099-12-31,,38000944,Maps to,Mapped from,1970-01-01,2099-12-31,
"NONSPECIFIC CEREBROVASCULAR DISORDERS WITH COMPLICATIONS, COMORBIDITIES",2000020539,mimiciv_obs_drgcodes,Observation,MS-DRG,,"NONSPECIFIC CEREBROVASCULAR DISORDERS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000943,Maps to,Mapped from,1970-01-01,2099-12-31,
"NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",2000020540,mimiciv_obs_drgcodes,Observation,MS-DRG,,"NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000945,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,2000020541,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1970-01-01,2099-12-31,,38000943,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,2000020542,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,,38000945,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,2000020543,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1970-01-01,2099-12-31,,38000940,Maps to,Mapped from,1970-01-01,2099-12-31,
NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,2000020544,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,1970-01-01,2099-12-31,,38000941,Maps to,Mapped from,1970-01-01,2099-12-31,
NONTRAUMATIC STUPOR & COMA,2000020545,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONTRAUMATIC STUPOR & COMA,1970-01-01,2099-12-31,,38000954,Maps to,Mapped from,1970-01-01,2099-12-31,
NONTRAUMATIC STUPOR & COMA W MCC,2000020546,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONTRAUMATIC STUPOR & COMA W MCC,1970-01-01,2099-12-31,,38000953,Maps to,Mapped from,1970-01-01,2099-12-31,
NONTRAUMATIC STUPOR & COMA W/O MCC,2000020547,mimiciv_obs_drgcodes,Observation,MS-DRG,,NONTRAUMATIC STUPOR & COMA W/O MCC,1970-01-01,2099-12-31,,38000954,Maps to,Mapped from,1970-01-01,2099-12-31,
NORMAL NEWBORN,2000020548,mimiciv_obs_drgcodes,Observation,MS-DRG,,NORMAL NEWBORN,1970-01-01,2099-12-31,,38001506,Maps to,Mapped from,1970-01-01,2099-12-31,
ORBITAL PROCEDURES,2000020549,mimiciv_obs_drgcodes,Observation,MS-DRG,,ORBITAL PROCEDURES,1970-01-01,2099-12-31,,38000978,Maps to,Mapped from,1970-01-01,2099-12-31,
ORBITAL PROCEDURES W CC/MCC,2000020550,mimiciv_obs_drgcodes,Observation,MS-DRG,,ORBITAL PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38000977,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROCEDURES FOR OBESITY W CC,2000020551,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROCEDURES FOR OBESITY W CC,1970-01-01,2099-12-31,,38001376,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROCEDURES FOR OBESITY W MCC,2000020552,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROCEDURES FOR OBESITY W MCC,1970-01-01,2099-12-31,,38001375,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROCEDURES FOR OBESITY W/O CC/MCC,2000020553,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1970-01-01,2099-12-31,,38001377,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,2000020554,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1970-01-01,2099-12-31,,38001606,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,2000020555,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,1970-01-01,2099-12-31,,38001605,Maps to,Mapped from,1970-01-01,2099-12-31,
O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,2000020556,mimiciv_obs_drgcodes,Observation,MS-DRG,,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1970-01-01,2099-12-31,,38001607,Maps to,Mapped from,1970-01-01,2099-12-31,
OSTEOMYELITIS W CC,2000020557,mimiciv_obs_drgcodes,Observation,MS-DRG,,OSTEOMYELITIS W CC,1970-01-01,2099-12-31,,38001314,Maps to,Mapped from,1970-01-01,2099-12-31,
OSTEOMYELITIS W MCC,2000020558,mimiciv_obs_drgcodes,Observation,MS-DRG,,OSTEOMYELITIS W MCC,1970-01-01,2099-12-31,,38001313,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,2000020559,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,1970-01-01,2099-12-31,,38001498,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,2000020560,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,1970-01-01,2099-12-31,,38001499,Maps to,Mapped from,1970-01-01,2099-12-31,
